admission_score,career_admission_age,gender,previous_studies,origins,highschool_grade,career_anonymous_id,GPA,ECTS,stud_career_degree_name,hybrid_teaching
-0.803868359435082,-0.472368743455413,M,Scientific,Milanese,-1.0859343053215,99456337,19.25,24,EP01,0
-0.707145049620494,0.174975567720871,M,Technical,Commuter,0.60308162099703,99097244,21.55556,18,EP16,1
-0.523549878213173,0.822319878897155,M,Classical,Commuter,0.47796933015862,99365426,28.5,20,EP16,0
0.0245488774028285,0.174975567720871,M,Scientific,Commuter,0.915862348093055,99204983,26.22222,27,EP17,1
0.111420738995561,-0.472368743455413,M,Scientific,Commuter,0.915862348093055,99285084,25,28,EP12,0
1.61421438592963,0.174975567720871,M,Scientific,Commuter,0.915862348093055,99114779,NA,0,EP12,1
-0.788643394001304,0.174975567720871,M,Scientific,Commuter,-1.0859343053215,99453858,21,10,EP16,0
0.65145921879368,0.174975567720871,M,Technical,Commuter,-0.835709723644685,99288338,25.78571,28,EP08,0
-0.824466842080781,0.174975567720871,M,Others,Commuter,0.290300893901005,99099956,NA,0,EP18,1
-0.223528500547552,-0.472368743455413,F,Scientific,Commuter,0.915862348093055,99113517,24.66667,30,EP15,1
-0.532505740233042,-0.472368743455413,M,Scientific,Milanese,0.10263245764339,99209006,21.5,20,EP15,1
0.929090941409627,-0.472368743455413,M,Scientific,Commuter,0.10263245764339,99451900,26.35484,31,EP18,0
0.0711193599061485,-0.472368743455413,M,Scientific,Milanese,-0.835709723644685,99287880,23.44444,18,EP07,0
0.555631495181077,0.174975567720871,M,Scientific,Commuter,0.47796933015862,99108325,NA,0,EP16,1
-0.609526153603918,0.174975567720871,M,Technical,Commuter,0.60308162099703,99372801,25.77778,27,EP10,0
0.560109426191012,0.174975567720871,M,Scientific,Milanese,0.35285703932021,99288074,28.32258,31,EP18,0
0.252923358909495,0.822319878897155,M,Scientific,Commuter,0.665637766416235,99189588,NA,0,EP18,1
0.275313013959169,0.174975567720871,F,Scientific,Milanese,0.915862348093055,99111124,25.5,20,EP03,1
-0.676695118752938,-0.472368743455413,M,Technical,Commuter,-0.52292899654866,99379403,NA,0,EP13,0
-1.07254422003116,0.174975567720871,M,Scientific,Commuter,-0.89826586906389,99279570,NA,0,EP11,0
-0.130387535540911,-0.472368743455413,M,Scientific,Commuter,0.040076312224185,99290836,23.88889,27,EP17,0
-0.142925742368728,-0.472368743455413,M,Technical,Commuter,0.10263245764339,99379774,22.5,20,EP15,0
-0.103519949481303,0.174975567720871,M,Scientific,Commuter,0.790750057254645,99290917,27.33333,30,EP02,0
-0.680277463560886,0.174975567720871,M,Scientific,Offsite,-1.14849045074071,99452878,23,8,EP16,0
-0.604152636391997,0.174975567720871,M,Scientific,Commuter,-0.335260560291045,99108202,21.42857,14,EP04,1
-0.89790491064371,1.46966419007344,M,Technical,Commuter,-0.460372851129455,99441076,24,10,EP11,0
-0.326520913776048,-0.472368743455413,M,Scientific,Milanese,-0.585485141967865,99378917,25,7,EP18,0
1.32314887028388,0.174975567720871,F,Scientific,Commuter,0.915862348093055,99372348,30,17,EP17,0
-1.34838477024314,-0.472368743455413,M,Scientific,Commuter,-0.14759212403343,99100008,21.66667,18,EP16,1
-0.288906293292597,0.174975567720871,F,Scientific,Commuter,-0.335260560291045,99288464,25,30,EP02,0
0.454430254356555,-0.472368743455413,M,Others,Commuter,-5.33975219382744,99203973,NA,0,EP07,1
-0.338163534401879,-0.472368743455413,F,Scientific,Commuter,0.915862348093055,99115460,23.5,14,EP18,1
0.132019221641259,-0.472368743455413,M,Others,Commuter,0.915862348093055,99203339,27.5,14,EP13,1
-0.0694876738058001,0.174975567720871,M,Scientific,Milanese,-0.89826586906389,99284866,23.28571,21,EP10,0
-0.0712788462097736,0.822319878897155,F,Classical,Commuter,-0.77315357822548,99106238,NA,0,EP15,1
0.909388044965915,0.174975567720871,F,Scientific,Commuter,0.915862348093055,99455212,23.77778,27,EP17,0
-0.063218570391891,0.174975567720871,M,Scientific,Milanese,-0.89826586906389,99207607,21.5,20,EP15,1
0.859235217654647,0.174975567720871,F,Scientific,Commuter,0.790750057254645,99209052,25.45833,24,EP18,1
0.492940461041992,-0.472368743455413,M,Technical,Commuter,0.2277447484818,99378849,22.33333,18,EP16,0
0.0218621187968676,0.174975567720871,M,Scientific,Commuter,-0.960822014483095,99378589,23,10,EP15,0
0.457117012962516,-0.472368743455413,M,Scientific,Milanese,-0.585485141967865,99111539,NA,0,EP16,1
1.16642128493616,-0.472368743455413,M,Scientific,Commuter,0.915862348093055,99377633,26.87097,31,EP18,0
-0.45727649926614,0.174975567720871,M,Technical,Commuter,-0.64804128738707,99377066,NA,0,EP18,0
0.599515219078436,0.174975567720871,M,Scientific,Milanese,-0.02247983319502,99290912,30,30,EP02,0
0.481297840416162,0.174975567720871,M,Scientific,Commuter,-0.64804128738707,99285590,23,7,EP18,0
-0.0918773288554734,-0.472368743455413,M,Scientific,Commuter,0.915862348093055,99115188,23.5,14,EP01,1
-0.727743532266193,-0.472368743455413,F,Others,Commuter,0.165188603062595,99377305,23.42857,21,EP10,0
-3.4682373103462,0.174975567720871,F,Others,Offsite,0.415413184739415,99354153,22.28571,21,EP09,0
0.436518530316816,0.174975567720871,M,Scientific,Milanese,-0.335260560291045,99379848,24,10,EP14,0
0.794753011111588,-0.472368743455413,F,Scientific,Offsite,-0.210148269452635,99202321,19,10,EP15,1
-0.409810430560833,-0.472368743455413,M,Scientific,Commuter,-0.335260560291045,99365316,21,8,EP12,0
0.165155911114776,0.174975567720871,M,Scientific,Commuter,0.290300893901005,99202332,21,8,EP12,1
-0.778791945779448,-0.472368743455413,M,Scientific,Commuter,0.60308162099703,99288042,21.78571,28,EP16,0
-0.810137462848991,0.174975567720871,M,Technical,Commuter,0.915862348093055,99207375,19,7,EP18,1
-0.125014018328989,-0.472368743455413,F,Scientific,Milanese,-1.0233781599023,99454862,23,14,EP13,0
1.02133632021428,-0.472368743455413,M,Scientific,Commuter,0.60308162099703,99203509,23,30,EP15,1
-1.5498916656902,0.174975567720871,M,Technical,Commuter,-0.335260560291045,99279527,NA,0,EP10,0
0.858339631452659,0.174975567720871,M,Scientific,Commuter,-0.585485141967865,99109418,22,30,EP15,1
-0.639976084471474,0.174975567720871,M,Scientific,Milanese,-0.085035978614225,99456678,27.70833,24,EP01,0
-0.0542627083720222,-0.472368743455413,M,Scientific,Commuter,0.665637766416235,99109745,NA,0,EP06,1
0.0675370150982002,0.174975567720871,M,Technical,Commuter,0.47796933015862,99366118,26.78571,28,EP08,0
0.223369014243927,-0.472368743455413,M,Scientific,Milanese,-0.52292899654866,99456236,18,7,EP17,0
-2.15441235203137,1.46966419007344,M,Others,Milanese,-1.27360274157912,99440951,NA,0,EP04,0
-3.65183248175352,0.174975567720871,M,Technical,Commuter,-0.960822014483095,99440616,25,8,EP08,0
-0.70535387721652,0.174975567720871,M,Scientific,Commuter,-0.89826586906389,99374806,24.59259,27,EP17,0
-1.27225994307425,-0.472368743455413,F,Scientific,Commuter,0.665637766416235,99279497,23,10,EP19,0
0.167842669720737,-0.472368743455413,M,Scientific,Commuter,0.47796933015862,99203655,25.03226,31,EP18,1
-0.566538015908546,0.174975567720871,M,Technical,Commuter,-0.585485141967865,99288636,18,10,EP07,0
-0.536983671242977,-0.472368743455413,F,Others,Commuter,0.915862348093055,99376440,29.66667,30,EP02,0
0.406964185651247,0.174975567720871,M,Scientific,Milanese,-0.27270441487184,99454799,28.5,14,EP18,0
0.884311631310281,-0.472368743455413,M,Scientific,Commuter,-0.14759212403343,99207040,19.5,20,EP03,1
0.403381840843299,-0.472368743455413,F,Scientific,Commuter,0.915862348093055,99291048,29.66667,30,EP15,0
-0.586240912352258,0.174975567720871,M,Technical,Commuter,0.915862348093055,99289311,26.53333,15,EP01,0
-0.530714567829068,0.174975567720871,F,Scientific,Commuter,0.790750057254645,99112735,25.11111,18,EP12,1
-0.102624363279316,-0.472368743455413,M,Scientific,Commuter,0.60308162099703,99202233,27.80645,31,EP13,1
-0.690128911782742,-0.472368743455413,M,Classical,Commuter,-0.335260560291045,99379526,23.58824,17,EP01,0
-0.614004084613853,0.174975567720871,F,Technical,Commuter,0.290300893901005,99200504,NA,0,EP03,1
0.620113701724136,0.174975567720871,M,Scientific,Offsite,-0.335260560291045,99455969,22.33333,21,EP18,0
0.958645286075196,-0.472368743455413,M,Technical,Commuter,0.915862348093055,99372468,26,28,EP12,0
0.588768184654594,0.174975567720871,M,Scientific,Commuter,-1.27360274157912,99285204,20,7,EP18,0
-0.801181600829121,0.174975567720871,M,Scientific,Commuter,-1.14849045074071,99286711,NA,0,EP06,0
-0.0103789844746618,-0.472368743455413,F,Classical,Commuter,0.290300893901005,99105889,NA,0,EP16,1
0.593246115664529,-0.472368743455413,M,Scientific,Commuter,0.915862348093055,99093753,21.85714,28,EP07,1
0.100673704571717,0.174975567720871,M,Technical,Commuter,0.915862348093055,99209134,26.33333,21,EP18,1
-0.617586429421801,1.46966419007344,F,Technical,Commuter,-0.64804128738707,99289841,NA,0,EP16,0
0.569065288210882,-0.472368743455413,F,Scientific,Offsite,0.915862348093055,99203633,25.72,25,EP18,1
1.40464721466469,-0.472368743455413,F,Scientific,Commuter,0.915862348093055,99115292,26,30,EP14,1
0.158886807700868,0.174975567720871,M,Scientific,Milanese,-0.960822014483095,99107785,20.77778,18,EP11,1
0.741017838992373,0.174975567720871,M,Scientific,Milanese,0.60308162099703,99114699,24.78571,28,EP12,1
0.88162487270432,0.174975567720871,M,Scientific,Commuter,-1.52382732325594,99367026,28,10,EP15,0
-0.282637189878689,0.174975567720871,M,Scientific,Commuter,-0.960822014483095,99207148,NA,0,EP15,1
-0.714309739236389,-0.472368743455413,M,Scientific,Commuter,-0.585485141967865,99374010,21,20,EP15,0
-0.470710292295944,0.822319878897155,M,Scientific,Milanese,-1.52382732325594,99452620,22.5,14,EP18,0
-2.89506214107456,-0.472368743455413,M,Technical,Commuter,-0.335260560291045,99195013,27,8,EP08,1
0.0827619805319782,0.174975567720871,M,Scientific,Milanese,-0.52292899654866,99380057,27,10,EP15,0
0.756242804426149,0.174975567720871,F,Classical,Commuter,0.915862348093055,99108335,26,30,EP03,1
0.844010252220869,-0.472368743455413,M,Scientific,Commuter,-0.89826586906389,99287774,NA,0,EP14,0
-0.0067966396667148,-0.472368743455413,M,Technical,Commuter,0.915862348093055,99289297,22.41176,17,EP01,0
-0.279950431272728,0.174975567720871,M,Scientific,Milanese,-1.33615888699832,99375304,19,14,EP18,0
0.852966114240739,0.174975567720871,F,Scientific,Milanese,0.790750057254645,99453621,23.14815,27,EP17,0
2.58592541508545,0.174975567720871,F,Scientific,Commuter,0.915862348093055,99290548,28.64516,31,EP18,0
-0.102624363279316,-0.472368743455413,M,Scientific,Commuter,-1.14849045074071,99106780,26,7,EP13,1
0.0218621187968676,0.174975567720871,M,Scientific,Commuter,-0.89826586906389,99452290,20.5,20,EP15,0
1.66794955804884,0.174975567720871,M,Scientific,Milanese,0.040076312224185,99453341,20,10,EP19,0
0.387261289207535,-0.472368743455413,F,Scientific,Milanese,-0.960822014483095,99455889,24.33333,30,EP02,0
-0.545939533262846,-0.472368743455413,M,Scientific,Commuter,-0.64804128738707,99107989,23.14286,21,EP10,1
-1.21583801234907,0.174975567720871,M,Others,Foreigner,-5.33975219382744,99364332,NA,0,EP16,0
-0.075756777219708,-0.472368743455413,F,Scientific,Milanese,0.290300893901005,99115317,26,10,EP06,1
1.39210900783687,-0.472368743455413,M,Technical,Commuter,-1.39871503241753,99366053,27,20,EP16,0
-0.541461602252912,-0.472368743455413,F,Scientific,Commuter,0.72819391183544,99207204,24,20,EP02,1
-0.0847126392395768,-0.472368743455413,M,Technical,Commuter,0.47796933015862,99372712,22.80645,31,EP13,0
-0.461754430276075,-1.1197130546317,M,Scientific,Commuter,0.915862348093055,99282642,24,20,EP15,0
0.166051497316763,-0.472368743455413,M,Scientific,Commuter,-0.52292899654866,99379405,30,30,EP15,0
0.242176324485652,-0.472368743455413,M,Scientific,Commuter,0.915862348093055,99202830,24.42857,28,EP16,1
-0.577285050332389,-0.472368743455413,M,Technical,Commuter,0.915862348093055,99285004,NA,0,EP11,0
0.65145921879368,0.174975567720871,M,Scientific,Commuter,0.60308162099703,99288613,26,7,EP01,0
-1.54541373468026,0.174975567720871,M,Scientific,Milanese,-0.960822014483095,99362744,NA,0,EP04,0
0.707881149518856,-0.472368743455413,F,Classical,Commuter,0.915862348093055,99288981,26.58824,17,EP17,0
-0.768044911355605,0.174975567720871,F,Scientific,Milanese,0.790750057254645,99289366,20.05882,17,EP17,0
1.73332735079389,0.174975567720871,M,Scientific,Commuter,0.915862348093055,99284826,29,10,EP06,0
-0.381151672097251,0.822319878897155,M,Technical,Commuter,-0.710597432806275,99374774,23,10,EP15,0
-0.654305463703265,0.174975567720871,M,Scientific,Milanese,-0.835709723644685,99376930,NA,0,EP16,0
-0.931041600117226,0.174975567720871,F,Scientific,Milanese,-1.27360274157912,99099852,NA,0,EP15,1
0.817142666161261,-0.472368743455413,M,Scientific,Commuter,0.915862348093055,99207848,26.77778,27,EP17,1
1.49599700726735,0.174975567720871,M,Scientific,Commuter,0.915862348093055,99456888,26.66667,24,EP01,0
0.148139773277024,0.174975567720871,M,Technical,Commuter,-0.460372851129455,99374438,20.35294,17,EP01,0
0.243967496889625,0.174975567720871,F,Scientific,Offsite,-0.210148269452635,99288034,19,12,EP05,0
-0.691920084186716,-0.472368743455413,M,Scientific,Milanese,0.665637766416235,99208388,24.5,20,EP15,1
-0.5217587058092,0.174975567720871,M,Scientific,Commuter,-0.52292899654866,99377172,19,10,EP15,0
-0.806555118041043,-0.472368743455413,F,Scientific,Commuter,0.915862348093055,99203698,28.66667,30,EP16,1
-0.306818017332336,0.174975567720871,M,Scientific,Commuter,0.10263245764339,99208066,25,21,EP18,1
-0.502055809365487,-0.472368743455413,F,Scientific,Commuter,0.60308162099703,99209369,27,30,EP02,1
0.120376601015429,0.174975567720871,M,Scientific,Milanese,0.35285703932021,99455928,25.45161,31,EP13,0
-0.569224774514506,0.174975567720871,M,Scientific,Milanese,-0.64804128738707,99376718,NA,0,EP18,0
0.224264600445913,0.174975567720871,M,Scientific,Commuter,0.915862348093055,99377436,27.96875,32,EP01,0
-0.129491949338923,0.174975567720871,M,Scientific,Milanese,-1.58638346867514,99377910,20.5,14,EP18,0
2.02618403884362,0.174975567720871,M,Scientific,Milanese,0.915862348093055,99284180,22.08333,24,EP18,0
-0.0112745706766492,1.46966419007344,M,Scientific,Milanese,-0.960822014483095,99114797,NA,0,EP14,1
-0.506533740375422,-0.472368743455413,M,Scientific,Commuter,-0.835709723644685,99377656,21.28571,28,EP16,0
0.724897287356607,-0.472368743455413,M,Scientific,Commuter,0.915862348093055,99454351,23,20,EP14,0
-0.18322712145814,0.174975567720871,M,Scientific,Commuter,-0.335260560291045,99289128,22.90323,31,EP18,0
0.0290268084127629,-0.472368743455413,F,Scientific,Commuter,-0.335260560291045,99111664,22.66667,18,EP16,1
0.935360044823535,-0.472368743455413,M,Scientific,Milanese,-0.64804128738707,99115076,20.66667,30,EP15,1
-0.582658567544311,-0.472368743455413,M,Scientific,Commuter,-0.02247983319502,99287733,24,10,EP06,0
0.479506668012189,0.174975567720871,M,Scientific,Commuter,-0.64804128738707,99454433,20,20,EP16,0
-0.75192435971984,-0.472368743455413,F,Classical,Commuter,-0.210148269452635,99454030,NA,0,EP02,0
2.548310794602,0.174975567720871,M,Scientific,Commuter,-0.335260560291045,99365688,18,7,EP01,0
0.389948047813496,-0.472368743455413,F,Scientific,Commuter,0.915862348093055,99115539,25.6875,32,EP01,1
0.366662806561835,-0.472368743455413,M,Scientific,Commuter,0.72819391183544,99204987,26.41667,24,EP18,1
0.166051497316763,-0.472368743455413,F,Technical,Milanese,-0.085035978614225,99444545,NA,0,EP16,0
0.501000736859875,-0.472368743455413,M,Technical,Milanese,0.915862348093055,99109463,24,31,EP18,1
-1.23554090879278,-0.472368743455413,M,Scientific,Commuter,-0.585485141967865,99441584,NA,0,EP16,0
-0.760880221739709,0.174975567720871,M,Scientific,Commuter,-0.335260560291045,99373877,20.77778,18,EP16,0
-0.796703669819187,0.174975567720871,M,Scientific,Commuter,-1.46127117783673,99450481,21.4,15,EP10,0
0.391739220217469,0.822319878897155,M,Technical,Commuter,-0.77315357822548,99450656,24,10,EP07,0
-0.159046294004493,-0.472368743455413,M,Technical,Commuter,-0.02247983319502,99284858,20.875,24,EP18,0
0.749973701012241,-0.472368743455413,F,Scientific,Commuter,-0.210148269452635,99380202,24.85714,28,EP07,0
-0.781478704385409,0.174975567720871,M,Technical,Milanese,0.915862348093055,99114281,23.07143,28,EP16,1
-0.19486974208397,-0.472368743455413,M,Scientific,Commuter,0.915862348093055,99114030,23.66667,30,EP15,1
0.707881149518856,0.174975567720871,M,Scientific,Commuter,-0.710597432806275,99378965,26,10,EP15,0
0.357706944541966,0.174975567720871,M,Scientific,Milanese,0.85330620267385,99208727,27.84615,26,EP04,1
0.613844598310228,-0.472368743455413,M,Scientific,Commuter,0.915862348093055,99113726,29,10,EP12,1
0.243967496889625,0.174975567720871,F,Scientific,Commuter,0.915862348093055,99374364,20,7,EP01,0
0.944315906843405,0.174975567720871,M,Scientific,Commuter,0.915862348093055,99114517,27.96774,31,EP18,1
0.16963384212471,0.174975567720871,M,Scientific,Commuter,-1.0859343053215,99377727,24,7,EP18,0
0.532346253929417,-0.472368743455413,F,Scientific,Commuter,0.60308162099703,99109731,26,20,EP15,1
-0.224424086749538,-0.472368743455413,F,Scientific,Milanese,-0.460372851129455,99289719,18,10,EP02,0
1.19776680200571,0.174975567720871,M,Scientific,Commuter,0.415413184739415,99451376,27,20,EP15,0
-0.718787670246324,-0.472368743455413,M,Technical,Milanese,0.10263245764339,99198816,19,10,EP12,1
0.44099646132675,-0.472368743455413,F,Scientific,Commuter,0.915862348093055,99375187,28.33333,30,EP02,0
0.181276462750541,0.174975567720871,M,Scientific,Milanese,-0.27270441487184,99286690,22,10,EP16,0
-0.797599256021174,-0.472368743455413,F,Scientific,Commuter,0.915862348093055,99374632,26,30,EP15,0
-0.478770568113827,-0.472368743455413,M,Technical,Milanese,-0.835709723644685,99450293,21,10,EP18,0
-0.317565051756179,-0.472368743455413,M,Scientific,Offsite,0.165188603062595,99206223,NA,0,EP06,1
-0.783269876789383,0.174975567720871,M,Scientific,Commuter,-1.46127117783673,99100398,24,7,EP18,1
0.989095216942752,-0.472368743455413,M,Technical,Commuter,0.915862348093055,99207899,27.5,32,EP01,1
0.13470598024722,-0.472368743455413,M,Technical,Commuter,0.915862348093055,99203034,23.07143,28,EP07,1
-0.806555118041043,0.174975567720871,F,Scientific,Commuter,-0.460372851129455,99206349,22.66667,30,EP02,1
-0.00948339827267569,-0.472368743455413,F,Scientific,Commuter,0.915862348093055,99109659,24,10,EP06,1
0.506374254071796,-0.472368743455413,M,Scientific,Commuter,-0.835709723644685,99289613,22.5,14,EP18,0
-0.169793328428335,-0.472368743455413,M,Scientific,Commuter,0.47796933015862,99111404,26.66667,30,EP15,1
0.685491494469182,0.174975567720871,M,Scientific,Commuter,-0.14759212403343,99454223,23.70833,24,EP01,0
-0.526236636819134,-0.472368743455413,M,Scientific,Milanese,-0.585485141967865,99114573,NA,0,EP16,1
-0.322042982766114,0.174975567720871,M,Technical,Commuter,0.10263245764339,99288088,26.5,20,EP15,0
-0.423244223590637,-0.472368743455413,M,Scientific,Commuter,0.2277447484818,99291482,19,17,EP17,0
-0.654305463703265,-0.472368743455413,F,Scientific,Offsite,0.35285703932021,99282720,22,30,EP15,0
-0.394585465127055,0.174975567720871,M,Technical,Milanese,-0.52292899654866,99377534,23,7,EP18,0
0.89326749333015,-0.472368743455413,M,Scientific,Milanese,0.915862348093055,99208483,24.21875,32,EP01,1
-0.116953742511108,0.174975567720871,M,Technical,Commuter,0.165188603062595,99201754,23.33333,21,EP13,1
-0.130387535540911,0.174975567720871,F,Scientific,Commuter,0.415413184739415,99290530,27.77778,18,EP07,0
-0.765358152749644,1.46966419007344,M,Technical,Commuter,-0.14759212403343,99378593,NA,0,EP01,0
-0.663261325723134,0.174975567720871,M,Scientific,Commuter,-0.835709723644685,99200077,19,10,EP16,1
-0.5011602231635,-0.472368743455413,M,Technical,Commuter,0.415413184739415,99200621,26.33333,30,EP03,1
-0.49220436114363,0.174975567720871,M,Technical,Commuter,0.040076312224185,99208628,26,30,EP15,1
0.364871634157862,0.174975567720871,M,Scientific,Commuter,0.915862348093055,99372726,23.66667,30,EP14,0
2.09335300399264,0.174975567720871,M,Scientific,Commuter,0.915862348093055,99454734,28,30,EP14,0
-0.802077187031108,0.174975567720871,F,Scientific,Commuter,-0.085035978614225,99208694,25.33333,30,EP02,1
-0.569224774514506,-0.472368743455413,M,Scientific,Milanese,-0.02247983319502,99456634,24.11111,18,EP16,0
1.51838666231703,-0.472368743455413,M,Scientific,Commuter,0.415413184739415,99285012,27.67742,31,EP18,0
0.0182797739889193,-0.472368743455413,M,Scientific,Milanese,0.915862348093055,99114418,22.41667,24,EP13,1
-0.284428362282663,0.174975567720871,F,Scientific,Commuter,0.915862348093055,99375152,26.5,20,EP15,0
-0.614004084613853,0.174975567720871,M,Scientific,Commuter,0.415413184739415,99379729,24.33333,30,EP15,0
-0.0130657430806227,0.174975567720871,F,Scientific,Commuter,0.540525475577825,99284266,NA,0,EP16,0
-0.206512362709801,0.174975567720871,F,Scientific,Milanese,0.540525475577825,99206118,28.33333,30,EP02,1
1.19597562960173,0.174975567720871,M,Technical,Commuter,0.915862348093055,99202790,24.66667,21,EP18,1
-0.0856082254415642,-0.472368743455413,M,Technical,Commuter,-0.335260560291045,99284633,21,20,EP15,0
0.0854487391379391,0.174975567720871,M,Scientific,Offsite,-0.14759212403343,99291066,20,10,EP03,0
-0.560268912494638,-0.472368743455413,M,Scientific,Commuter,0.47796933015862,99113316,26,20,EP02,1
-1.62332973425312,0.174975567720871,M,Scientific,Offsite,0.915862348093055,99103794,30,33,EP09,1
-2.45353814349501,-0.472368743455413,F,Technical,Commuter,0.60308162099703,99361714,19.66667,18,EP04,0
-2.31472228218703,0.822319878897155,M,Others,Commuter,-1.27360274157912,99361658,NA,0,EP04,0
0.533241840131404,0.174975567720871,M,Scientific,Commuter,-1.0233781599023,99451594,24.41176,17,EP13,0
-0.362344361855526,-0.472368743455413,M,Scientific,Commuter,0.60308162099703,99208583,26.33333,24,EP18,1
-2.93088558915404,0.174975567720871,M,Technical,Offsite,0.47796933015862,99355486,25,21,EP09,0
0.107838394187612,-0.472368743455413,F,Scientific,Commuter,0.915862348093055,99453035,25.95833,24,EP01,0
0.261879220929364,0.174975567720871,M,Scientific,Commuter,0.915862348093055,99115432,25.41667,24,EP18,1
-0.5217587058092,-0.472368743455413,M,Classical,Commuter,-0.64804128738707,99455771,23.54839,31,EP18,0
0.842219079816895,-0.472368743455413,F,Scientific,Commuter,0.915862348093055,99202256,28.5,20,EP06,1
0.188441152366437,-0.472368743455413,M,Scientific,Milanese,-0.77315357822548,99290057,21.5,20,EP06,0
-0.472501464699918,-0.472368743455413,F,Classical,Commuter,0.915862348093055,99443094,24,8,EP11,0
0.555631495181077,-0.472368743455413,M,Scientific,Commuter,0.915862348093055,99204996,23.33333,30,EP14,1
-0.357866430845591,-0.472368743455413,F,Scientific,Commuter,-0.585485141967865,99376697,26.66667,30,EP15,0
0.233220462465783,0.174975567720871,M,Scientific,Commuter,0.915862348093055,99113457,28,26,EP04,1
-0.443842706236336,-0.472368743455413,M,Others,Foreigner,-5.33975219382744,99373243,NA,0,EP01,0
0.561900598594986,-0.472368743455413,M,Scientific,Milanese,0.790750057254645,99109351,NA,0,EP16,1
0.772363356061915,-0.472368743455413,F,Scientific,Commuter,0.665637766416235,99206700,29,30,EP15,1
0.998946665164608,-0.472368743455413,M,Scientific,Commuter,0.915862348093055,99208984,27.81481,27,EP17,1
0.252923358909495,0.174975567720871,M,Technical,Milanese,0.47796933015862,99376758,26.06667,15,EP01,0
0.940733562035457,0.174975567720871,M,Scientific,Commuter,0.915862348093055,99378366,26.48387,31,EP18,0
0.269043910545259,0.174975567720871,M,Scientific,Commuter,-0.960822014483095,99365760,22,10,EP13,0
0.375618668581704,0.174975567720871,F,Classical,Commuter,0.915862348093055,99107732,26,17,EP13,1
-0.187705052468074,-0.472368743455413,F,Scientific,Milanese,0.290300893901005,99379134,24,30,EP15,0
1.0885052853633,-0.472368743455413,M,Scientific,Commuter,0.915862348093055,99376821,27.92857,28,EP16,0
1.42166335250244,0.174975567720871,M,Scientific,Commuter,-0.02247983319502,99205203,28,30,EP15,1
1.89184610854558,-0.472368743455413,M,Scientific,Commuter,0.665637766416235,99112060,24.9375,32,EP01,1
0.208144048810149,0.174975567720871,M,Scientific,Commuter,-0.460372851129455,99285183,NA,0,EP16,0
0.600410805280424,0.174975567720871,F,Scientific,Commuter,0.915862348093055,99290495,25.33333,30,EP15,0
-0.57997180893835,-0.472368743455413,F,Scientific,Milanese,0.915862348093055,99289288,24.03704,27,EP17,0
1.79512279873099,-0.472368743455413,M,Scientific,Commuter,0.165188603062595,99454071,26.08333,24,EP18,0
0.57802115023075,-0.472368743455413,F,Classical,Commuter,0.35285703932021,99286742,19.55556,18,EP07,0
-0.790434566405279,0.174975567720871,M,Scientific,Commuter,0.2277447484818,99373056,23.3871,31,EP18,0
-0.575493877928415,0.174975567720871,F,Scientific,Milanese,0.915862348093055,99106057,NA,0,EP11,1
1.12880666445271,-0.472368743455413,F,Scientific,Commuter,0.665637766416235,99375718,22.33333,30,EP06,0
0.362184875551901,0.174975567720871,F,Scientific,Commuter,-0.52292899654866,99378029,24.33333,30,EP02,0
-0.756402290729775,-0.472368743455413,M,Scientific,Commuter,-0.710597432806275,99377150,23.66667,30,EP02,0
-0.703562704812546,0.174975567720871,M,Scientific,Offsite,-0.335260560291045,99207192,22,22,EP01,1
0.640712184369836,0.174975567720871,M,Classical,Commuter,0.665637766416235,99288412,24.14286,28,EP12,0
-0.443842706236336,0.822319878897155,M,Technical,Commuter,-0.460372851129455,99453338,20.22222,18,EP16,0
-0.219050569537616,0.174975567720871,M,Scientific,Commuter,-0.335260560291045,99282346,23,7,EP18,0
0.398008323631377,0.174975567720871,M,Scientific,Foreigner,0.915862348093055,99114855,27.33333,30,EP03,1
-0.5217587058092,-0.472368743455413,F,Scientific,Milanese,-0.27270441487184,99115491,22,10,EP02,1
-0.766253738951631,-0.472368743455413,M,Scientific,Commuter,-0.02247983319502,99115463,24.66667,30,EP15,1
0.58429025364466,-0.472368743455413,M,Scientific,Commuter,-0.460372851129455,99289528,NA,0,EP16,0
-0.224424086749538,-0.472368743455413,F,Scientific,Commuter,0.915862348093055,99457077,26.66667,30,EP02,0
-1.75766766455116,0.174975567720871,M,Technical,Commuter,0.290300893901005,99279118,NA,0,EP16,0
2.33963920953904,-0.472368743455413,M,Scientific,Commuter,0.915862348093055,99111480,28.625,32,EP01,1
0.861921976260608,0.174975567720871,M,Scientific,Commuter,-1.33615888699832,99378317,22,14,EP18,0
-0.528923395425095,0.174975567720871,M,Scientific,Commuter,-0.89826586906389,99283141,22,20,EP15,0
-0.478770568113827,0.174975567720871,M,Scientific,Milanese,-1.27360274157912,99379385,20,7,EP01,0
0.629069563744006,-0.472368743455413,M,Scientific,Commuter,0.665637766416235,99374890,25.13636,22,EP01,0
-0.000527536252805627,-0.472368743455413,M,Scientific,Commuter,-0.085035978614225,99379947,NA,0,EP01,0
-0.159941880206479,-0.472368743455413,M,Scientific,Commuter,0.665637766416235,99285518,23.21429,28,EP12,0
1.03208335463812,0.174975567720871,F,Scientific,Milanese,0.540525475577825,99366019,24.42857,21,EP10,0
